Holder,Shares,Date Reported,% Out,Value,ABV
Oaktree Capital Management Lp,11939117,2021-09-29,0.102,735330216,CHK
"Prudential Financial, Inc.",11790465,2021-09-29,0.1007,726174739,CHK
Capital World Investors,10097001,2021-09-29,0.0862,621874291,CHK
"Vanguard Group, Inc. (The)",8677894,2021-09-29,0.0741,534471491,CHK
Blackrock Inc.,8512315,2021-09-29,0.0727,524273480,CHK
"Shaw D.E. & Co., Inc.",5571034,2021-09-29,0.047599999999999996,343119984,CHK
"FMR, LLC",5330231,2021-09-29,0.0455,328288927,CHK
"Franklin Resources, Inc.",5015559,2021-09-29,0.042800000000000005,308908278,CHK
"Wellington Management Group, LLP",3934374,2021-09-29,0.0336,242318094,CHK
"Glendon Capital Management, LP",2994945,2021-09-29,0.0256,184458662,CHK
