Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,7551853,2021-09-29,0.1509,590479386,ALRM
"Brown Capital Management, Inc.",5656574,2021-09-29,0.113,442287521,ALRM
"Vanguard Group, Inc. (The)",5434998,2021-09-29,0.10859999999999999,424962493,ALRM
"William Blair Investment Management, LLC",2672781,2021-09-29,0.053399999999999996,208984746,ALRM
"Akre Capital Management, LLC",1978658,2021-09-29,0.0395,154711269,ALRM
Riverbridge Partners LLC,1842027,2021-09-29,0.0368,144028091,ALRM
State Street Corporation,1554609,2021-09-29,0.0311,121554877,ALRM
Geneva Capital Management LLC,1181711,2021-09-29,0.0236,92397983,ALRM
"Disciplined Growth Investors, Inc.",1177330,2021-09-29,0.0235,92055432,ALRM
Capital World Investors,951000,2021-09-29,0.019,74358690,ALRM
