Holder,Shares,Date Reported,% Out,Value,ABV
Hudson Bay Capital Management Lp,2371148,2021-09-29,0.10310000000000001,23545499,SCVX
Magnetar Financial LLC,1178235,2021-09-29,0.0512,11699873,SCVX
Periscope Capital Inc.,1149600,2021-09-29,0.05,11415528,SCVX
Polar Asset Management Partners Inc.,898900,2021-09-29,0.0391,8926077,SCVX
Millennium Management LLC,814352,2021-09-29,0.0354,8086515,SCVX
Linden Advisors LP,708458,2021-09-29,0.0308,7034987,SCVX
Weiss Asset Management LP,661989,2021-09-29,0.0288,6573550,SCVX
"Aristeia Capital, LLC",578616,2021-09-29,0.0252,5745656,SCVX
Hbk Investments L P,578243,2021-09-29,0.025099999999999997,5741952,SCVX
Bank of America Corporation,578151,2021-09-29,0.025099999999999997,5741039,SCVX
