Holder,Shares,Date Reported,% Out,Value,ABV
"Tiger Global Management, LLC",5000000,2021-09-29,0.0431,51750000,BKSY
"Senator Investment Group, LP",4139041,2021-09-29,0.0356,42839074,BKSY
Blackstone Inc,1409760,2021-09-29,0.0121,14591016,BKSY
"Samlyn Capital, LLC",1210368,2021-09-29,0.0104,12527308,BKSY
Jana Partners Llc,1000000,2021-09-29,0.0086,10350000,BKSY
Millennium Management LLC,700000,2021-09-29,0.006,7245000,BKSY
"Altai Capital Management, L.P.",500000,2021-09-29,0.0043,5175000,BKSY
"Indaba Capital Management, L.P.",500000,2021-09-29,0.0043,5175000,BKSY
Polar Asset Management Partners Inc.,487500,2021-09-29,0.0042,5045625,BKSY
Citadel Advisors LLC,420440,2021-09-29,0.0036,4351554,BKSY
