Holder,Shares,Date Reported,% Out,Value,ABV
"Searchlight Capital Partners, L.p.",14234961,2021-09-29,0.07780000000000001,186762688,LILAK
"Genesis Investment Management, LLP",13851043,2021-09-29,0.0757,181725684,LILAK
"Ashe Capital Management, LP",12396561,2021-09-29,0.0678,162642880,LILAK
Blackrock Inc.,10241588,2021-09-29,0.055999999999999994,134369634,LILAK
Dimensional Fund Advisors LP,6816443,2021-09-29,0.0373,89431732,LILAK
"Two Creeks Capital Management, LP",6167121,2021-09-29,0.0337,80912627,LILAK
"River Road Asset Management, LLC",5170474,2021-09-29,0.028300000000000002,67836618,LILAK
"Fine Capital Partners, L.P.",4680805,2021-09-29,0.0256,61412161,LILAK
Canyon Capital Advisors LLC,3654942,2021-09-29,0.02,47952839,LILAK
"Vanguard Group, Inc. (The)",3287529,2021-09-29,0.018000000000000002,43132380,LILAK
