Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",115461579,2021-09-29,0.1637,1885487585,HST
Cohen & Steers Inc.,84449306,2021-09-29,0.1197,1379057166,HST
Blackrock Inc.,69407396,2021-09-29,0.0984,1133422776,HST
State Street Corporation,42588263,2021-09-29,0.0604,695466334,HST
JP Morgan Chase & Company,41577391,2021-09-29,0.059000000000000004,678958795,HST
Daiwa Securities Group Inc.,23533061,2021-09-29,0.0334,384294886,HST
Invesco Ltd.,19878347,2021-09-29,0.0282,324613406,HST
"Wellington Management Group, LLP",18980021,2021-09-29,0.0269,309943742,HST
"Geode Capital Management, LLC",15278616,2021-09-29,0.0217,249499799,HST
"FMR, LLC",13197721,2021-09-29,0.0187,215518783,HST
