Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",12753087,2021-09-29,0.1121,2583902957,TSCO
Blackrock Inc.,11093754,2021-09-29,0.0975,2247705497,TSCO
State Street Corporation,4812094,2021-09-29,0.042300000000000004,974978365,TSCO
"ClearBridge Investments, LLC",3079587,2021-09-29,0.0271,623955122,TSCO
"Select Equity Group, Inc.",3065991,2021-09-29,0.0269,621200436,TSCO
Ubs Asset Management Americas Inc,2113836,2021-09-29,0.018600000000000002,428284311,TSCO
"Geode Capital Management, LLC",2101118,2021-09-29,0.018500000000000003,425707517,TSCO
JP Morgan Chase & Company,1981629,2021-09-29,0.0174,401497851,TSCO
Bank of America Corporation,1791370,2021-09-29,0.015700000000000002,362949475,TSCO
Invesco Ltd.,1654664,2021-09-29,0.014499999999999999,335251473,TSCO
