Holder,Shares,Date Reported,% Out,Value,ABV
"Engine Capital Management, LP",5555256,2021-09-29,0.1008,11499379,HIL
"Wellington Management Group, LLP",4021240,2021-09-29,0.0729,8323966,HIL
"Ancora Advisors, Llc",3747135,2021-09-29,0.068,7756569,HIL
"Rutabaga Capital Management, LLC",2772143,2021-09-29,0.050300000000000004,5738336,HIL
"22NW, LP",2576334,2021-09-29,0.0467,5333011,HIL
"Solas Capital Management, LLC",2517904,2021-09-29,0.045700000000000005,5212061,HIL
"Tieton Capital Management, LLC",2319591,2021-09-29,0.0421,4801553,HIL
"Vanguard Group, Inc. (The)",2080706,2021-09-29,0.0377,4307061,HIL
Dimensional Fund Advisors LP,1333932,2021-09-29,0.0242,2761239,HIL
Acuitas Investments LLC,1210395,2021-09-29,0.022000000000000002,2505517,HIL
