Holder,Shares,Date Reported,% Out,Value,ABV
"Corriente Advisors, LLC",625873,2021-09-29,0.0559,6997260,LTRN
"Vanguard Group, Inc. (The)",270820,2021-09-29,0.0242,3027767,LTRN
GWM Advisors LLC,155859,2021-09-29,0.0139,1742503,LTRN
"Geode Capital Management, LLC",57043,2021-09-29,0.0051,637740,LTRN
Morgan Stanley,47928,2021-09-29,0.0043,535835,LTRN
"Redmond Asset Management, LLC",47442,2021-09-29,0.0042,530401,LTRN
"Wolff Wiese Magana, LLC",35316,2021-09-29,0.0032,394832,LTRN
Bank Of New York Mellon Corporation,26765,2021-09-29,0.0024,299232,LTRN
"Raymond James & Associates, Inc.",25879,2021-09-29,0.0023,289327,LTRN
State Street Corporation,25567,2021-09-29,0.0023,285839,LTRN
