Holder,Shares,Date Reported,% Out,Value,ABV
Orbimed Advisors LLC.,2578174,2021-09-29,0.2261,28566167,CMMB
"Ikarian Capital, LLC",285264,2021-09-29,0.025,3160725,CMMB
"ARK Investment Management, LLC",267292,2021-12-30,0.023399999999999997,1844314,CMMB
"Advisor Group, Inc.",54821,2021-09-29,0.0048,607416,CMMB
"Boothbay Fund Management, LLC",43459,2021-09-29,0.0038,481525,CMMB
Meitav Dash Investments Ltd,37567,2021-09-29,0.0033,416242,CMMB
State Street Corporation,30504,2021-09-29,0.0027,337984,CMMB
"Geode Capital Management, LLC",13738,2021-09-29,0.0012,152217,CMMB
"Apollon Wealth Management, LLC",12000,2021-09-29,0.0011,132960,CMMB
Yahav Achim Ve Achayot - Provident Funds Management Co Ltd.,3097,2021-09-29,0.0003,34314,CMMB
