Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",43310394,2021-09-29,0.07690000000000001,4972899439,ICE
Blackrock Inc.,41520577,2021-09-29,0.0737,4767392651,ICE
State Street Corporation,24972267,2021-09-29,0.0443,2867315696,ICE
Magellan Asset Management Ltd,21315698,2021-09-29,0.0378,2447468444,ICE
Capital International Investors,21099547,2021-09-29,0.0375,2422649986,ICE
Capital World Investors,15168848,2021-09-29,0.0269,1741687127,ICE
Morgan Stanley,14764134,2021-09-29,0.0262,1695217865,ICE
Lazard Asset Management LLC,13533371,2021-09-29,0.024,1553901658,ICE
Price (T.Rowe) Associates Inc,10983992,2021-09-29,0.0195,1261181961,ICE
"Geode Capital Management, LLC",9213568,2021-09-29,0.016399999999999998,1057901877,ICE
