Holder,Shares,Date Reported,% Out,Value,ABV
"Icahn, Carl, C.",247122106,2021-09-29,0.887,12343749194,IEP
Morgan Stanley,605596,2021-09-29,0.0022,30249520,IEP
Horizon Kinetics Asset Management LLC,561214,2021-09-29,0.002,28032639,IEP
Citadel Advisors LLC,251628,2021-09-29,0.0009,12568818,IEP
"Mirae Asset Global Investments Co., Ltd.",214873,2021-09-29,0.0008,10732906,IEP
"Geode Capital Management, LLC",187152,2021-09-29,0.0007000000000000001,9348242,IEP
"Susquehanna International Group, LLP",136598,2021-09-29,0.0005,6823070,IEP
LPL Financial LLC,118419,2021-09-29,0.0004,5915029,IEP
First Trust Advisors Lp,107765,2021-09-29,0.0004,5382861,IEP
UBS Group AG,74587,2021-09-29,0.0003,3725620,IEP
