Holder,Shares,Date Reported,% Out,Value,ABV
Port Capital LLC,160767,2021-09-29,0.07629999999999999,54130248,HIFS
Blackrock Inc.,104894,2021-09-29,0.049800000000000004,35317809,HIFS
"Vanguard Group, Inc. (The)",76805,2021-09-29,0.0365,25860243,HIFS
Dimensional Fund Advisors LP,55121,2021-09-29,0.0262,18559240,HIFS
"FMR, LLC",44227,2021-09-29,0.021,14891230,HIFS
"Epoch Investment Partners, Inc.",43545,2021-09-29,0.0207,14661601,HIFS
State Street Corporation,27086,2021-09-29,0.0129,9119856,HIFS
"Geode Capital Management, LLC",26165,2021-09-29,0.0124,8809755,HIFS
"Renaissance Technologies, LLC",25419,2021-09-29,0.0121,8558577,HIFS
"Aristides Capital, LLC",23366,2021-09-29,0.0111,7867332,HIFS
