Holder,Shares,Date Reported,% Out,Value,ABV
Segantii Capital Management Ltd,2000000,2021-09-29,0.058899999999999994,19840000,ARTA
LMR Partners LLP,1614313,2021-09-29,0.047599999999999996,16013984,ARTA
Nine Masts Capital Ltd.,1100000,2021-09-29,0.032400000000000005,10912000,ARTA
Beryl Capital Management LLC,1045907,2021-09-29,0.0308,10375397,ARTA
Periscope Capital Inc.,598900,2021-09-29,0.0176,5941088,ARTA
Marshall Wace LLP,433614,2021-09-29,0.0128,4301450,ARTA
Woodline Partners LP,350000,2021-09-29,0.0103,3472000,ARTA
UBS O'Connor LLC,325342,2021-09-29,0.0096,3227392,ARTA
Polygon Management Limited,325000,2021-09-29,0.0096,3224000,ARTA
Magnetar Financial LLC,279996,2021-09-29,0.0083,2777560,ARTA
