Holder,Shares,Date Reported,% Out,Value,ABV
Harding Loevner LLC,129798126,2021-09-29,0.0268,684036124,ITUB
Schroder Investment Management Group,115953491,2021-09-29,0.0239,611074897,ITUB
Goldman Sachs Group Inc,66292786,2021-09-29,0.0137,349362982,ITUB
"Westwood Global Investments, LLC",48774768,2021-09-29,0.0101,257043027,ITUB
"FMR, LLC",43668755,2021-09-29,0.009000000000000001,230134338,ITUB
Bank of America Corporation,35330626,2021-09-29,0.0073,186192399,ITUB
"Franklin Resources, Inc.",32813924,2021-09-29,0.0068000000000000005,172929379,ITUB
"Vanguard Group, Inc. (The)",31186326,2021-09-29,0.0064,164351938,ITUB
Blackrock Inc.,30905333,2021-09-29,0.0064,162871104,ITUB
Wellcome Trust Ltd (the) As Trustee Of The Wellcome Trust,28600000,2021-12-30,0.0059,107250000,ITUB
