Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",50731447,2021-12-30,0.11380000000000001,2980979825,OKE
Blackrock Inc.,45529862,2021-12-30,0.10210000000000001,2675334691,OKE
State Street Corporation,31332002,2021-12-30,0.0703,1841068437,OKE
"Geode Capital Management, LLC",8495672,2021-12-30,0.0191,499205686,OKE
"Tortoise Capital Advisors, LLC",7594306,2021-12-30,0.017,446241420,OKE
"Charles Schwab Investment Management, Inc.",6761684,2021-12-30,0.0152,397316551,OKE
Bank Of New York Mellon Corporation,6237187,2021-12-30,0.013999999999999999,366497108,OKE
Northern Trust Corporation,5020687,2021-12-30,0.0113,295015568,OKE
Goldman Sachs Group Inc,4736632,2021-12-30,0.0106,278324496,OKE
Deutsche Bank Aktiengesellschaft,4261076,2021-12-30,0.0096,250380825,OKE
