Holder,Shares,Date Reported,% Out,Value,ABV
"Tpg Group Holdings (sbs) Advisors, Inc.",1020748,2021-09-29,0.021400000000000002,3409298,ETTX
Eventide Asset Management LLC,590602,2021-09-29,0.0124,1972610,ETTX
"Vanguard Group, Inc. (The)",426235,2021-09-29,0.0089,1423624,ETTX
"Renaissance Technologies, LLC",312545,2021-09-29,0.0066,1043900,ETTX
"Two Sigma Advisers, LP",229000,2021-09-29,0.0048,764860,ETTX
"Two Sigma Investments, LP",186230,2021-09-29,0.0039000000000000003,622008,ETTX
"Bridgeway Capital Management, Inc.",110000,2021-09-29,0.0023,367400,ETTX
"Geode Capital Management, LLC",93168,2021-09-29,0.002,311181,ETTX
Janney Montgomery Scott LLC,68597,2021-09-29,0.0014000000000000002,229113,ETTX
Alberta Investment Managament Corp,65000,2021-09-29,0.0014000000000000002,217100,ETTX
