Holder,Shares,Date Reported,% Out,Value,ABV
"Claybrook Capital, LLC",386487,2021-12-30,0.049400000000000006,4749925,PNF
Morgan Stanley,210415,2021-12-30,0.0269,2586000,PNF
"Guggenheim Capital, LLC",110084,2021-12-30,0.0141,1352932,PNF
UBS Group AG,109351,2021-12-30,0.013999999999999999,1343923,PNF
"Commonwealth Equity Services, LLC",77098,2021-12-30,0.009899999999999999,947534,PNF
Bank of America Corporation,47366,2021-12-30,0.0060999999999999995,582128,PNF
Horizon Kinetics Asset Management LLC,44652,2021-12-30,0.005699999999999999,548773,PNF
"MML Investors Services, LLC",31866,2021-12-30,0.0040999999999999995,391633,PNF
"Advisor Group, Inc.",29823,2021-12-30,0.0038,366524,PNF
LPL Financial LLC,26843,2021-12-30,0.0034000000000000002,329900,PNF
