Holder,Shares,Date Reported,% Out,Value,ABV
RTW Investments LP,4315102,2021-09-29,0.1446,24639232,MIST
Orbimed Advisors LLC.,2583821,2021-09-29,0.0866,14753617,MIST
"Boxer Capital, LLC",2572194,2021-09-29,0.0862,14687227,MIST
Novo Holdings A/S,2530585,2021-09-29,0.0848,14449640,MIST
"RA Capital Management, L.P.",2246503,2021-09-29,0.0753,12827532,MIST
"Ikarian Capital, LLC",1750043,2021-09-29,0.058600000000000006,9992745,MIST
Morgan Stanley,853562,2021-09-29,0.0286,4873839,MIST
"Suvretta Capital Management, LLC",851291,2021-09-29,0.0285,4860871,MIST
"Pura Vida Investments, LLC",850312,2021-09-29,0.0285,4855281,MIST
Millennium Management LLC,695241,2021-09-29,0.0233,3969826,MIST
