Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,13848300,2021-09-29,0.0855,128235258,SPNT
"Wellington Management Group, LLP",10585785,2021-09-29,0.0654,98024369,SPNT
"Vanguard Group, Inc. (The)",9211213,2021-09-29,0.056900000000000006,85295832,SPNT
Capital Research Global Investors,6820000,2021-09-29,0.0421,63153200,SPNT
Dimensional Fund Advisors LP,4638117,2021-09-29,0.0286,42948963,SPNT
"Private Management Group, Inc.",3212043,2021-09-29,0.019799999999999998,29743518,SPNT
State Street Corporation,2797407,2021-09-29,0.0173,25903988,SPNT
Michigan (State Of) Teachers Retirement System,1930000,2021-09-29,0.011899999999999999,17871800,SPNT
Massachusetts Financial Services Co.,1777839,2021-09-29,0.011000000000000001,16462789,SPNT
"Geode Capital Management, LLC",1412624,2021-09-29,0.0087,13080898,SPNT
