Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,16125077,2021-09-29,0.081,10034151664,NOW
"Vanguard Group, Inc. (The)",15847917,2021-09-29,0.0796,9861683311,NOW
Price (T.Rowe) Associates Inc,14753039,2021-09-29,0.0741,9180373578,NOW
State Street Corporation,7628869,2021-09-29,0.0383,4747216312,NOW
Morgan Stanley,7115876,2021-09-29,0.0358,4427996158,NOW
Capital Research Global Investors,6647674,2021-09-29,0.0334,4136648099,NOW
"FMR, LLC",3815762,2021-09-29,0.0192,2374434219,NOW
"Franklin Resources, Inc.",3365581,2021-09-29,0.0169,2094300088,NOW
"Polen Capital Management, LLC",3067253,2021-09-29,0.0154,1908659524,NOW
"Geode Capital Management, LLC",2976246,2021-09-29,0.015,1852028598,NOW
