Holder,Shares,Date Reported,% Out,Value,ABV
"FMR, LLC",5487080,2021-09-29,0.1469,1462306820,PEN
"Vanguard Group, Inc. (The)",3246482,2021-09-29,0.08689999999999999,865187453,PEN
Blackrock Inc.,3219972,2021-09-29,0.0862,858122538,PEN
Capital Research Global Investors,2769400,2021-09-29,0.0741,738045100,PEN
Baillie Gifford and Company,1323744,2021-09-29,0.0354,352777776,PEN
Price (T.Rowe) Associates Inc,1227320,2021-09-29,0.0329,327080780,PEN
"ClearBridge Investments, LLC",1015310,2021-09-29,0.027200000000000002,270580115,PEN
State Street Corporation,901270,2021-09-29,0.0241,240188455,PEN
"William Blair Investment Management, LLC",681922,2021-09-29,0.0183,181732213,PEN
Capital World Investors,508744,2021-09-29,0.013600000000000001,135580276,PEN
