Holder,Shares,Date Reported,% Out,Value,ABV
"Mill Road Capital Management, LLC",2295366,2021-09-29,0.0877,16182330,SUP
"Vanguard Group, Inc. (The)",1049229,2021-09-29,0.0401,7397064,SUP
"Renaissance Technologies, LLC",963409,2021-09-29,0.0368,6792033,SUP
"Shaw D.E. & Co., Inc.",854463,2021-09-29,0.0327,6023964,SUP
Dimensional Fund Advisors LP,846507,2021-09-29,0.032400000000000005,5967874,SUP
Blackrock Inc.,617927,2021-09-29,0.0236,4356385,SUP
Acadian Asset Management. LLC,454794,2021-09-29,0.0174,3206297,SUP
Morgan Stanley,441156,2021-09-29,0.0169,3110149,SUP
Harber Asset Management Llc,352612,2021-09-29,0.013500000000000002,2485914,SUP
Essex Investment Management Co Inc,331938,2021-09-29,0.0127,2340162,SUP
