Holder,Shares,Date Reported,% Out,Value,ABV
"Woodson Capital Management, LP",1500000,2021-09-29,0.058899999999999994,14970000,BOWL
Millennium Management LLC,1466709,2021-09-29,0.0576,14637755,BOWL
"Aristeia Capital, LLC",1353072,2021-09-29,0.053099999999999994,13503658,BOWL
Fir Tree Capital Management LLP,1231435,2021-09-29,0.0483,12289721,BOWL
Marshall Wace LLP,1229983,2021-09-29,0.0483,12275230,BOWL
Magnetar Financial LLC,1005372,2021-09-29,0.0395,10033612,BOWL
Citadel Advisors LLC,1004000,2021-09-29,0.0394,10019920,BOWL
Hsbc Holdings Plc,1000000,2021-09-29,0.0392,9980000,BOWL
Nomura Holdings Inc.,1000000,2021-09-29,0.0392,9980000,BOWL
"Harbert Fund Advisors, Inc.",750000,2021-09-29,0.0294,7485000,BOWL
