Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",11320469,2021-09-29,0.1036,462214749,HE
Blackrock Inc.,10904780,2021-09-29,0.0998,445242167,HE
Nordea Investment Management AB,3752592,2021-09-29,0.034300000000000004,153218331,HE
State Street Corporation,3056194,2021-09-29,0.027999999999999997,124784401,HE
Wells Fargo & Company,2862108,2021-09-29,0.0262,116859869,HE
"Geode Capital Management, LLC",1838154,2021-09-29,0.0168,75051827,HE
First Trust Advisors Lp,1730593,2021-09-29,0.0158,70660112,HE
Bank Of New York Mellon Corporation,1465894,2021-09-29,0.0134,59852452,HE
"Charles Schwab Investment Management, Inc.",1135641,2021-09-29,0.0104,46368222,HE
Dimensional Fund Advisors LP,1065537,2021-09-29,0.0097,43505875,HE
