Holder,Shares,Date Reported,% Out,Value,ABV
"Deerfield Management Company, L.P. (Series C)",1297797,2021-09-29,0.0625,18999748,PROF
FIL LTD,1000375,2021-09-29,0.0482,14645490,PROF
"Gagnon Securities, LLC",966536,2021-09-29,0.04650000000000001,14150087,PROF
"Letko, Brosseau & Associates Inc.",817975,2021-09-29,0.0394,11975154,PROF
"Redmile Group, LLC",787346,2021-09-29,0.0379,11526745,PROF
"Blackcrane Capital, LLC",783655,2021-09-29,0.0377,11472709,PROF
Royce & Associates LP,517600,2021-09-29,0.024900000000000002,7577664,PROF
"Gagnon Advisors, LLC",402177,2021-09-29,0.0194,5887871,PROF
"AWM Investment Company, Inc.",348939,2021-09-29,0.0168,5108466,PROF
Royal Bank of Canada,252776,2021-09-29,0.012199999999999999,3700640,PROF
