Holder,Shares,Date Reported,% Out,Value,ABV
Janus Henderson Group PLC,2749609,2021-09-29,0.051,49492962,FLNG
Smith (Donald) & Company Inc.,2326713,2021-09-29,0.0432,41880834,FLNG
Acadian Asset Management. LLC,698883,2021-09-29,0.013000000000000001,12579894,FLNG
Folketrygdfondet,658170,2021-09-29,0.012199999999999999,11847060,FLNG
Skandinaviska Enskilda Banken AB publ,357382,2021-09-29,0.0066,6432876,FLNG
Credit Suisse AG,286639,2021-09-29,0.0053,5159502,FLNG
JP Morgan Chase & Company,266901,2021-09-29,0.005,4804218,FLNG
"Segall Bryant & Hamill, Llc",203783,2021-09-29,0.0038,3668094,FLNG
Bank of America Corporation,186380,2021-09-29,0.0034999999999999996,3354840,FLNG
Deutsche Bank Aktiengesellschaft,179390,2021-09-29,0.0033,3229020,FLNG
