Holder,Shares,Date Reported,% Out,Value,ABV
Galileo (PTC) Ltd,75833524,2021-09-29,0.0174,590743151,DIDI
"Davis Selected Advisers, LP",47520152,2021-09-29,0.0109,370181984,DIDI
Coatue Management Llc,40485696,2021-09-29,0.009300000000000001,315383571,DIDI
Temasek Holdings (Private) Limited,29428572,2021-09-29,0.0068000000000000005,229248575,DIDI
"Third Point, LLC",13079728,2021-09-29,0.003,101891081,DIDI
"Paulson & Company, Inc.",12703049,2021-09-29,0.0029,98956751,DIDI
Blackrock Inc.,12333522,2021-09-29,0.0028000000000000004,96078136,DIDI
"Vanguard Group, Inc. (The)",11531610,2021-09-29,0.0026,89831241,DIDI
UBS Group AG,11424815,2021-09-29,0.0026,88999308,DIDI
"Bridgewater Associates, LP",8990211,2021-09-29,0.0021,70033743,DIDI
