Holder,Shares,Date Reported,% Out,Value,ABV
"HighTower Advisors, LLC",837766,2021-09-29,0.0393,1181250,IMH
"Vanguard Group, Inc. (The)",438105,2021-09-29,0.020499999999999997,617728,IMH
Morgan Stanley,426413,2021-09-29,0.02,601242,IMH
Bridgewater Advisors Inc.,131319,2021-09-29,0.0062,185159,IMH
"Bridgeway Capital Management, Inc.",114680,2021-09-29,0.0054,161698,IMH
"Salzhauer, Michael",113991,2021-09-29,0.0053,160727,IMH
"Renaissance Technologies, LLC",92571,2021-09-29,0.0043,130525,IMH
"Geode Capital Management, LLC",90195,2021-09-29,0.0042,127174,IMH
Blackrock Inc.,89122,2021-09-29,0.0042,125662,IMH
"Blair (William) & Company, L.L.C.",73470,2021-09-29,0.0034000000000000002,103592,IMH
