Holder,Shares,Date Reported,% Out,Value,ABV
Novo Holdings A/S,4503991,2021-09-29,0.1208,56975486,BOLT
"Vivo Capital, LLC",3871291,2021-09-29,0.1038,48971831,BOLT
Citadel Advisors LLC,2879713,2021-09-29,0.07719999999999999,36428369,BOLT
"FMR, LLC",2814383,2021-09-29,0.0755,35601944,BOLT
"Sofinnova Investments, Inc.",2754437,2021-09-29,0.0739,34843628,BOLT
"RA Capital Management, L.P.",2378325,2021-09-29,0.0638,30085811,BOLT
"Pivotal bioVenture Partners Investment Advisor, LLC",1891467,2021-09-29,0.0507,23927057,BOLT
"Rock Springs Capital Management, LP",1649248,2021-09-29,0.044199999999999996,20862987,BOLT
Blackrock Inc.,1454527,2021-09-29,0.039,18399766,BOLT
"Suvretta Capital Management, LLC",1325500,2021-09-29,0.0356,16767575,BOLT
