Holder,Shares,Date Reported,% Out,Value,ABV
Citadel Advisors LLC,650994,2021-09-29,0.0694,6477390,BHSE
"Basso Capital Management, L.P.",591619,2021-09-29,0.06309999999999999,5886609,BHSE
Hudson Bay Capital Management Lp,474083,2021-09-29,0.0506,4717125,BHSE
"Shaw D.E. & Co., Inc.",448275,2021-09-29,0.0478,4460336,BHSE
Berkley W R Corp,408060,2021-09-29,0.0435,4060197,BHSE
Shaolin Capital Management LLC,350000,2021-09-29,0.0373,3482500,BHSE
Periscope Capital Inc.,286700,2021-09-29,0.030600000000000002,2852665,BHSE
Karpus Management Inc,268282,2021-09-29,0.0286,2669405,BHSE
"Owl Creek Asset Management, L.P.",245864,2021-09-29,0.0262,2446346,BHSE
Mizuho Securities USA LLC,228017,2021-09-29,0.024300000000000002,2268769,BHSE
