Holder,Shares,Date Reported,% Out,Value,ABV
Rodgers Brothers Inc.,149380,2021-06-29,0.0785,2442363,WVFC
"AllianceBernstein, L.P.",141824,2021-06-29,0.0745,2318822,WVFC
"Gendell, Jeffrey L.",129936,2021-06-29,0.0683,2124453,WVFC
Dimensional Fund Advisors LP,36122,2021-06-29,0.019,590594,WVFC
S&T BANK/PA,16500,2021-06-29,0.0087,269775,WVFC
"M3F, Inc.",15947,2021-06-29,0.0084,260733,WVFC
"BHZ Capital Management, LP",12878,2021-06-29,0.0068000000000000005,210555,WVFC
Blackrock Inc.,6147,2021-06-29,0.0032,100503,WVFC
Spire Wealth Management,2300,2021-06-29,0.0012,37605,WVFC
Tower Research Capital LLC (TRC),329,2021-06-29,0.0002,5379,WVFC
