Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",74936478,2021-09-29,0.0836,10410924888,IBM
Blackrock Inc.,64528194,2021-09-29,0.07200000000000001,8964901992,IBM
State Street Corporation,51361559,2021-09-29,0.057300000000000004,7135661391,IBM
"Geode Capital Management, LLC",14756888,2021-09-29,0.0165,2050174449,IBM
"Charles Schwab Investment Management, Inc.",14240958,2021-09-29,0.0159,1978496294,IBM
Morgan Stanley,11311218,2021-09-29,0.0126,1571467516,IBM
Northern Trust Corporation,10827475,2021-09-29,0.0121,1504261101,IBM
Norges Bank Investment Management,8865649,2020-12-30,0.009899999999999999,1116007896,IBM
Bank of America Corporation,8658711,2021-09-29,0.0097,1202954719,IBM
Bank Of New York Mellon Corporation,8545957,2021-09-29,0.0095,1187289806,IBM
