Holder,Shares,Date Reported,% Out,Value,ABV
"Magnolia Group, LLC",2379208,2021-09-29,0.1873,29240466,NICK
"TCW Group, Inc. (The)",609800,2021-09-29,0.048,7494442,NICK
Dimensional Fund Advisors LP,493233,2021-09-29,0.0388,6061833,NICK
"Renaissance Technologies, LLC",488249,2021-09-29,0.0384,6000580,NICK
"Vanguard Group, Inc. (The)",275042,2021-09-29,0.0217,3380266,NICK
"Geode Capital Management, LLC",87490,2021-09-29,0.0069,1075252,NICK
"Bridgeway Capital Management, Inc.",62800,2021-09-29,0.0049,771812,NICK
"Pathstone Family Office, Llc",60000,2021-09-29,0.004699999999999999,737400,NICK
"FMR, LLC",30602,2021-09-29,0.0024,376098,NICK
Blackrock Inc.,21441,2021-09-29,0.0017000000000000001,263509,NICK
