Holder,Shares,Date Reported,% Out,Value,ABV
"Mirae Asset Global Investments Co., Ltd.",1043704,2021-09-29,0.0171,4331371,CRDL
"AdvisorShares Investments, LLC",1029930,2021-09-29,0.0169,4274209,CRDL
"Renaissance Technologies, LLC",144900,2021-09-29,0.0024,601335,CRDL
"Jane Street Group, LLC",79431,2021-09-29,0.0013,329638,CRDL
Virtu Financial LLC,75819,2021-09-29,0.0012,314648,CRDL
"Geode Capital Management, LLC",52435,2021-09-29,0.0009,217605,CRDL
"Vident Investment Advisory, LLC",50566,2021-09-29,0.0008,209848,CRDL
"Two Sigma Advisers, LP",31100,2021-09-29,0.0005,129065,CRDL
Morgan Stanley,27090,2021-09-29,0.0004,112423,CRDL
"Marble Harbor Investment Counsel, LLC",22000,2021-09-29,0.0004,91300,CRDL
