Holder,Shares,Date Reported,% Out,Value,ABV
"McGowan Group Asset Management, Inc.",768638,2021-09-29,0.0567,16794740,EMO
Morgan Stanley,496483,2021-09-29,0.0366,10848153,EMO
"Rivernorth Capital Management, Llc",477150,2021-09-29,0.0352,10425727,EMO
SIT Investment Associates Inc,306963,2021-09-29,0.0227,6707141,EMO
Matisse Capital,276900,2021-09-29,0.0204,6050265,EMO
"Cornerstone Advisors, LLC",260193,2021-09-29,0.0192,5685217,EMO
"Raymond James Financial Services Advisors, Inc.",242486,2021-09-29,0.0179,5298319,EMO
"Aristides Capital, LLC",179937,2021-09-29,0.013300000000000001,3931623,EMO
Royal Bank of Canada,172310,2021-09-29,0.0127,3764973,EMO
Quantedge Capital Pte Ltd,157016,2021-09-29,0.0116,3430799,EMO
