Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,4062507,2021-09-29,0.1634,153400264,APOG
"Vanguard Group, Inc. (The)",2704094,2021-09-29,0.10869999999999999,102106589,APOG
"Franklin Resources, Inc.",2265595,2021-09-29,0.0911,85548867,APOG
"Barrow, Hanley Mewhinney & Strauss, LLC",1659067,2021-09-29,0.0667,62646369,APOG
Dimensional Fund Advisors LP,1484930,2021-09-29,0.059699999999999996,56070956,APOG
State Street Corporation,1288812,2021-09-29,0.0518,48665541,APOG
"Segall Bryant & Hamill, Llc",890158,2021-09-29,0.0358,33612366,APOG
Lsv Asset Management,753637,2021-09-29,0.030299999999999997,28457333,APOG
Norges Bank Investment Management,473963,2020-12-30,0.0191,15015147,APOG
Royce & Associates LP,447092,2021-09-29,0.018000000000000002,16882193,APOG
