Holder,Shares,Date Reported,% Out,Value,ABV
Karpus Management Inc,1984237,2021-09-29,0.0719,19564576,TMKR
Glazer Capital LLC,1970231,2021-09-29,0.07139999999999999,19426477,TMKR
Citadel Advisors LLC,1383778,2021-09-29,0.0501,13644051,TMKR
"Aristeia Capital, LLC",1200000,2021-09-29,0.0435,11832000,TMKR
Towerview LLC.,1183299,2021-09-29,0.0429,11667328,TMKR
"Basso Capital Management, L.P.",1122861,2021-09-29,0.0407,11071409,TMKR
Periscope Capital Inc.,1049600,2021-09-29,0.038,10349056,TMKR
Marshall Wace LLP,687987,2021-09-29,0.024900000000000002,6783551,TMKR
"Radcliffe Capital Management, L.P.",500000,2021-09-29,0.0181,4930000,TMKR
Fir Tree Capital Management LLP,500000,2021-09-29,0.0181,4930000,TMKR
