Holder,Shares,Date Reported,% Out,Value,ABV
"Boxer Capital, LLC",1751428,2021-09-29,0.0849,12820452,FSTX
"Rock Springs Capital Management, LP",1054232,2021-09-29,0.051100000000000007,7716978,FSTX
"Point72 Asset Management, L.P.",981249,2021-09-29,0.047599999999999996,7182742,FSTX
Adage Capital Partners GP L.L.C.,900000,2021-09-29,0.0436,6588000,FSTX
Price (T.Rowe) Associates Inc,823382,2021-09-29,0.039900000000000005,6027156,FSTX
"Vanguard Group, Inc. (The)",744623,2021-09-29,0.0361,5450640,FSTX
"DAFNA Capital Management, LLC",693785,2021-09-29,0.0336,5078506,FSTX
Janus Henderson Group PLC,678391,2021-09-29,0.0329,4965822,FSTX
"Atlas Venture Advisors, Inc.",574996,2021-09-29,0.0279,4208970,FSTX
Blackrock Inc.,289388,2021-09-29,0.013999999999999999,2118320,FSTX
