Holder,Shares,Date Reported,% Out,Value,ABV
"Empyrean Capital Partners, LP",1200000,2021-09-29,0.052199999999999996,11676000,TMAC
"Finepoint Capital, LP",1126144,2021-09-29,0.049,10957381,TMAC
"Falcon Edge Capital, LP",1018867,2021-09-29,0.0443,9913575,TMAC
"Shaw D.E. & Co., Inc.",699568,2021-09-29,0.0304,6806796,TMAC
Blackstone Inc,655750,2021-09-29,0.0285,6380447,TMAC
Linden Advisors LP,648201,2021-09-29,0.0282,6306995,TMAC
Marshall Wace LLP,640628,2021-09-29,0.0279,6233310,TMAC
"Radcliffe Capital Management, L.P.",600000,2021-09-29,0.026099999999999998,5838000,TMAC
"Arena Capital Advisors, LLC- CA",514996,2021-09-29,0.022400000000000003,5010911,TMAC
Citadel Advisors LLC,507958,2021-09-29,0.022099999999999998,4942431,TMAC
