Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,5838612,2021-09-29,0.026000000000000002,12669788,OTLK
"Vanguard Group, Inc. (The)",4740179,2021-09-29,0.021099999999999997,10286188,OTLK
"LVW Advisors, LLC",1743633,2021-09-29,0.0078000000000000005,3783683,OTLK
State Street Corporation,1564680,2021-09-29,0.006999999999999999,3395355,OTLK
"Geode Capital Management, LLC",1552438,2021-09-29,0.0069,3368790,OTLK
Millennium Management LLC,960259,2021-09-29,0.0043,2083762,OTLK
Northern Trust Corporation,835319,2021-09-29,0.0037,1812642,OTLK
Stelac Advisory Services LLC,390000,2021-09-29,0.0017000000000000001,846300,OTLK
"Two Sigma Advisers, LP",309900,2021-09-29,0.0014000000000000002,672483,OTLK
Bank Of New York Mellon Corporation,285881,2021-09-29,0.0013,620361,OTLK
