Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,18865425,2021-09-29,0.1772,181674042,INN
"Vanguard Group, Inc. (The)",14741746,2021-09-29,0.13849999999999998,141963013,INN
State Street Corporation,5769754,2021-09-29,0.0542,55562731,INN
Macquarie Group Limited,4741360,2021-09-29,0.044500000000000005,45659296,INN
Jennison Associates LLC,3978789,2021-09-29,0.0374,38315738,INN
Nuveen Asset Management,3318534,2021-09-29,0.031200000000000002,31957482,INN
"GW&K Investment Management, LLC",3313667,2021-09-29,0.0311,31910613,INN
JP Morgan Chase & Company,2544831,2021-09-29,0.0239,24506722,INN
"H/2 Credit Manager, LP",2334000,2021-09-29,0.0219,22476420,INN
"Geode Capital Management, LLC",2161614,2021-09-29,0.0203,20816342,INN
