Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,694654,2021-09-29,0.0973,273818713,COKE
"Vanguard Group, Inc. (The)",619273,2021-09-29,0.0867,244105031,COKE
Price (T.Rowe) Associates Inc,301108,2021-09-29,0.042199999999999994,118690751,COKE
Dimensional Fund Advisors LP,231387,2021-09-29,0.032400000000000005,91208127,COKE
State Street Corporation,154618,2021-09-29,0.0217,60947323,COKE
Diversified Trust Company,152801,2021-06-29,0.021400000000000002,61445866,COKE
"Geode Capital Management, LLC",87465,2021-09-29,0.012199999999999999,34476953,COKE
Norges Bank Investment Management,72119,2020-12-30,0.0101,19203126,COKE
"Tributary Capital Management, LLC",66901,2021-09-29,0.009399999999999999,26371036,COKE
"Charles Schwab Investment Management, Inc.",58421,2021-09-29,0.008199999999999999,23028389,COKE
