Holder,Shares,Date Reported,% Out,Value,ABV
Endeavour Capital Advisors Inc,988911,2021-09-29,0.0892,19778220,FVCB
"Vanguard Group, Inc. (The)",477802,2021-09-29,0.0431,9556040,FVCB
"AllianceBernstein, L.P.",450688,2021-09-29,0.0407,9013760,FVCB
Fourthstone LLC,331109,2021-09-29,0.029900000000000003,6622180,FVCB
"Ameriprise Financial, Inc.",248120,2021-09-29,0.022400000000000003,4962400,FVCB
EJF Capital LLC,205769,2021-09-29,0.018600000000000002,4115380,FVCB
"Banc Funds Company, L.L.C. (The)",184606,2021-09-29,0.0167,3692120,FVCB
"Boothbay Fund Management, LLC",145420,2021-09-29,0.0131,2908400,FVCB
"Geode Capital Management, LLC",94216,2021-09-29,0.0085,1884320,FVCB
Bridgewater Advisors Inc.,86494,2021-09-29,0.0078000000000000005,1729880,FVCB
