Holder,Shares,Date Reported,% Out,Value,ABV
"Relative Value Partners Group, LLC",1823237,2021-09-29,0.17559999999999998,19125756,VCIF
"Saba Capital Management, L.P.",776890,2021-09-29,0.0748,8149576,VCIF
"Bulldog Investors, LLC",630820,2021-09-29,0.0608,6617301,VCIF
"Herzfeld (Thomas J.) Advisors, Inc",314917,2021-09-29,0.030299999999999997,3303479,VCIF
SIT Investment Associates Inc,230778,2021-09-29,0.0222,2420861,VCIF
Matisse Capital,208890,2021-09-29,0.020099999999999996,2191256,VCIF
Cetera Advisor Networks LLC,179137,2021-09-29,0.0173,1879147,VCIF
"Boothbay Fund Management, LLC",168085,2021-09-29,0.016200000000000003,1763211,VCIF
"Icon Advisers, Inc.",138476,2021-09-29,0.013300000000000001,1452613,VCIF
"Newport Wealth Strategies, Inc.",98429,2021-09-29,0.0095,1032520,VCIF
