Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,3595053,2021-09-29,0.1769,204234960,ENTA
Farallon Capital Management Llc,1995000,2021-09-29,0.09820000000000001,113335950,ENTA
"Armistice Capital, LLC",1836000,2021-09-29,0.09029999999999999,104303160,ENTA
"Vanguard Group, Inc. (The)",1800363,2021-09-29,0.0886,102278622,ENTA
State Street Corporation,1072182,2021-09-29,0.0528,60910659,ENTA
First Manhattan Company,969736,2021-09-29,0.04769999999999999,55090702,ENTA
Northern Trust Corporation,959048,2021-09-29,0.0472,54483516,ENTA
"Krensavage Asset Management, LLC",936777,2021-09-29,0.0461,53218301,ENTA
"Renaissance Technologies, LLC",756585,2021-09-29,0.037200000000000004,42981593,ENTA
Dimensional Fund Advisors LP,610866,2021-09-29,0.0301,34703297,ENTA
