Holder,Shares,Date Reported,% Out,Value,ABV
Novo Holdings A/S,4840413,2021-09-29,0.1369,84949248,CYT
"FMR, LLC",4285659,2021-09-29,0.12119999999999999,75213315,CYT
"RA Capital Management, L.P.",3350506,2021-09-29,0.0947,58801380,CYT
Janus Henderson Group PLC,1878224,2021-09-29,0.053099999999999994,32962831,CYT
"Avidity Partners Management, LP",1683441,2021-09-29,0.047599999999999996,29544389,CYT
"Baker Brothers Advisors, LLC",812640,2021-09-29,0.023,14261832,CYT
Caas Capital Management LP,579746,2021-09-29,0.016399999999999998,10174542,CYT
Acuta Capital Partners LLC,391974,2021-09-29,0.0111,6879143,CYT
Blackrock Inc.,391399,2021-09-29,0.0111,6869052,CYT
"Vanguard Group, Inc. (The)",341251,2021-09-29,0.0096,5988955,CYT
