Holder,Shares,Date Reported,% Out,Value,ABV
Invesco Ltd.,1935039,2021-09-29,0.044500000000000005,87521813,DKL
"Mirae Asset Global Investments Co., Ltd.",711393,2021-09-29,0.016399999999999998,32176305,DKL
"ClearBridge Investments, LLC",405718,2021-09-29,0.009300000000000001,18350625,DKL
"Goldman Sachs Group, Inc.",334868,2021-09-29,0.0077,15146079,DKL
JP Morgan Chase & Company,221458,2021-09-29,0.0051,10016545,DKL
Kornitzer Capital Management Inc /ks,140000,2021-09-29,0.0032,6332200,DKL
"Tortoise Capital Advisors, LLC",135424,2021-09-29,0.0031,6125227,DKL
NFJ Investment Group LLC,104162,2021-09-29,0.0024,4711247,DKL
First Trust Advisors Lp,86496,2021-09-29,0.002,3912214,DKL
"Cushing Asset Management, LP",75147,2021-09-29,0.0017000000000000001,3398898,DKL
