Holder,Shares,Date Reported,% Out,Value,ABV
Citadel Advisors LLC,4501474,2021-09-29,0.0693,43844356,FVIV
Marshall Wace LLP,3266946,2021-09-29,0.050300000000000004,31820054,FVIV
"Saba Capital Management, L.P.",3006844,2021-09-29,0.0463,29286660,FVIV
Alberta Investment Managament Corp,1801552,2021-09-29,0.0277,17547116,FVIV
Millennium Management LLC,1799415,2021-09-29,0.0277,17526302,FVIV
Farallon Capital Management Llc,1750000,2021-09-29,0.0269,17045000,FVIV
Hudson Bay Capital Management Lp,1533896,2021-09-29,0.0236,14940147,FVIV
Eisler Capital (uk) Ltd.,1500010,2021-09-29,0.0231,14610097,FVIV
"Silver Rock Financial, LP",1500000,2021-09-29,0.0231,14610000,FVIV
Hbk Investments L P,1500000,2021-09-29,0.0231,14610000,FVIV
