Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,5009341,2021-09-29,0.146,103743452,RUTH
"Vanguard Group, Inc. (The)",2730195,2021-09-29,0.0796,56542338,RUTH
Price (T.Rowe) Associates Inc,2058583,2021-09-29,0.06,42633253,RUTH
"FMR, LLC",1693181,2021-09-29,0.0493,35065778,RUTH
"AllianceBernstein, L.P.",1371741,2021-09-29,0.04,28408756,RUTH
State Street Corporation,1114259,2021-09-29,0.0325,23076303,RUTH
Dimensional Fund Advisors LP,1008022,2021-09-29,0.0294,20876135,RUTH
"Hill Path Capital, LP",891742,2021-09-29,0.026000000000000002,18467976,RUTH
"Scopus Asset Management, LLC",675000,2021-09-29,0.0197,13979250,RUTH
Royal Bank of Canada,573239,2021-09-29,0.0167,11871779,RUTH
