Holder,Shares,Date Reported,% Out,Value,ABV
"Wellington Management Group, LLP",3823557,2021-09-29,0.099,63853401,IMXI
"Federated Hermes, Inc.",2595436,2021-09-29,0.0672,43343781,IMXI
Blackrock Inc.,2484214,2021-09-29,0.0643,41486373,IMXI
"Conifer Management, L.L.C.",2279575,2021-09-29,0.059000000000000004,38068902,IMXI
"Vanguard Group, Inc. (The)",2265877,2021-09-29,0.0587,37840145,IMXI
"HCSF Management, LLC",1699502,2021-09-29,0.044000000000000004,28381683,IMXI
"Nantahala Capital Management, LLC",1533660,2021-09-29,0.0397,25612122,IMXI
ArrowMark Colorado Holdings LLC,1503755,2021-09-29,0.038900000000000004,25112708,IMXI
Lord Abbett & Co,1321143,2021-09-29,0.0342,22063088,IMXI
"Pembroke Management, LTD",1189614,2021-09-29,0.0308,19866553,IMXI
