Holder,Shares,Date Reported,% Out,Value,ABV
"Renaissance Technologies, LLC",512114,2021-09-29,0.0369,6841843,ZDGE
"Vanguard Group, Inc. (The)",497531,2021-09-29,0.0359,6647014,ZDGE
"Old West Investment Management, LLC",475354,2021-09-29,0.034300000000000004,6350729,ZDGE
Acadian Asset Management. LLC,289967,2021-09-29,0.0209,3873959,ZDGE
Dimensional Fund Advisors LP,190066,2021-09-29,0.0137,2539281,ZDGE
Graticule Asia Macro Advisors LLC,150000,2021-09-29,0.0108,2004000,ZDGE
Kahn Brothers Group Inc.,122345,2021-09-29,0.0088,1634529,ZDGE
"Geode Capital Management, LLC",121541,2021-09-29,0.0088,1623787,ZDGE
"Ameriprise Financial, Inc.",113180,2021-09-29,0.008199999999999999,1512084,ZDGE
Blackrock Inc.,78167,2021-09-29,0.005600000000000001,1044311,ZDGE
