Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,15918989,2021-09-29,0.1386,470565314,SFNC
"Vanguard Group, Inc. (The)",11627979,2021-09-29,0.1013,343723059,SFNC
Dimensional Fund Advisors LP,6387541,2021-09-29,0.0556,188815711,SFNC
Northern Trust Corporation,5700107,2021-09-29,0.0496,168495162,SFNC
State Street Corporation,4899732,2021-09-29,0.042699999999999995,144836077,SFNC
"Wellington Management Group, LLP",3099701,2021-09-29,0.027000000000000003,91627161,SFNC
Simmons Bank,2529739,2021-09-29,0.022000000000000002,74779084,SFNC
Westwood Holdings Group Inc.,2214464,2021-09-29,0.019299999999999998,65459555,SFNC
"Geode Capital Management, LLC",1896751,2021-09-29,0.0165,56067959,SFNC
Fuller & Thaler Asset Management Inc.,1706874,2021-09-29,0.0149,50455195,SFNC
