Holder,Shares,Date Reported,% Out,Value,ABV
"Barington Capital Group, L.P.",583748,2021-09-29,0.09300000000000001,14687099,EML
Gamco Investors Inc,536445,2021-09-29,0.0855,13496956,EML
Dimensional Fund Advisors LP,417765,2021-09-29,0.0666,10510967,EML
Minerva Advisors LLC,326937,2021-09-29,0.0521,8225734,EML
"Teton Advisors, Inc",300000,2021-09-29,0.0478,7548000,EML
"Vanguard Group, Inc. (The)",270981,2021-09-29,0.0432,6817881,EML
"Gabelli Funds, LLC",213800,2021-09-29,0.0341,5379208,EML
North Star Investment Management Corp,183309,2021-09-29,0.0292,4612054,EML
"Renaissance Technologies, LLC",171917,2021-09-29,0.0274,4325431,EML
Wells Fargo & Company,71940,2021-09-29,0.0115,1810010,EML
