Holder,Shares,Date Reported,% Out,Value,ABV
Dimensional Fund Advisors LP,873900,2021-09-29,0.0104,2630439,YRD
"Renaissance Technologies, LLC",348865,2021-09-29,0.0042,1050083,YRD
Marshall Wace LLP,63979,2021-09-29,0.0008,192576,YRD
Millennium Management LLC,63580,2021-09-29,0.0008,191375,YRD
Connor Clark & Lunn Investment Management Ltd,46750,2021-09-29,0.0006,140717,YRD
Blackrock Inc.,37086,2021-09-29,0.0004,111628,YRD
Acadian Asset Management. LLC,34109,2021-09-29,0.0004,102668,YRD
Citadel Advisors LLC,32997,2021-09-29,0.0004,99320,YRD
"Group One Trading, L.P.",29700,2021-09-29,0.0004,89397,YRD
Squarepoint Ops LLC,28388,2021-09-29,0.0003,85447,YRD
