Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",5471424,2021-09-29,0.0296,10614562,XELA
Shay Capital LLC,1633985,2021-09-29,0.0088,3169930,XELA
"Luminus Management, LLC",877912,2021-09-29,0.004699999999999999,1703149,XELA
"Alyeska Investment Group, L.P.",750000,2021-09-29,0.0040999999999999995,1455000,XELA
"Geode Capital Management, LLC",651526,2021-09-29,0.0034999999999999996,1263960,XELA
"Susquehanna International Group, LLP",490189,2021-09-29,0.0027,950966,XELA
"Shaw D.E. & Co., Inc.",460000,2021-09-29,0.0025,892400,XELA
"Jane Street Group, LLC",402491,2021-09-29,0.0022,780832,XELA
Citadel Advisors LLC,400336,2021-09-29,0.0022,776651,XELA
Blackrock Inc.,384931,2021-09-29,0.0021,746766,XELA
