Holder,Shares,Date Reported,% Out,Value,ABV
EJF Capital LLC,3014166,2021-09-29,0.069,10007031,BYFC
Bank of America Corporation,2131943,2021-09-29,0.048799999999999996,7078050,BYFC
"Philadelphia Financial Management Of San Francisco, Llc",1866296,2021-09-29,0.042699999999999995,6196102,BYFC
"Vanguard Group, Inc. (The)",1172076,2021-09-29,0.0268,3891292,BYFC
Grace & White Inc /ny,1081663,2021-09-29,0.0248,3591121,BYFC
"Geode Capital Management, LLC",227468,2021-09-29,0.0052,755193,BYFC
"Renaissance Technologies, LLC",181500,2021-09-29,0.0042,602580,BYFC
U.S. Bancorp (Minnesota),137863,2021-09-29,0.0032,457705,BYFC
Millennium Management LLC,109909,2021-09-29,0.0025,364897,BYFC
Royal Bank of Canada,68130,2021-09-29,0.0016,226191,BYFC
