Holder,Shares,Date Reported,% Out,Value,ABV
Invesco Ltd.,3500414,2021-12-30,0.055999999999999994,39554678,PBFX
"ClearBridge Investments, LLC",2937186,2021-12-30,0.047,33190201,PBFX
"Mirae Asset Global Investments Co., Ltd.",2098358,2021-12-30,0.0336,23711445,PBFX
Goldman Sachs Group Inc,736946,2021-12-30,0.0118,8327489,PBFX
JP Morgan Chase & Company,668072,2021-12-30,0.010700000000000001,7549213,PBFX
Amundi,666359,2021-12-30,0.010700000000000001,7529856,PBFX
Wells Fargo & Company,648247,2021-12-30,0.0104,7325191,PBFX
Morgan Stanley,529483,2021-12-30,0.0085,5983157,PBFX
UBS Group AG,316417,2021-12-30,0.0051,3575512,PBFX
First Trust Advisors Lp,315993,2021-12-30,0.0051,3570720,PBFX
