Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",3879784,2021-09-29,0.1066,1850501776,DPZ
Blackrock Inc.,3324657,2021-09-29,0.09140000000000001,1585728402,DPZ
Capital World Investors,2131907,2021-09-29,0.058600000000000006,1016834362,DPZ
"Pershing Square Capital Management, L.P.",2092202,2021-09-29,0.0575,997896665,DPZ
State Street Corporation,1579678,2021-09-29,0.0434,753443218,DPZ
"Renaissance Technologies, LLC",1327507,2021-09-29,0.0365,633167738,DPZ
Price (T.Rowe) Associates Inc,1283022,2021-09-29,0.0353,611950173,DPZ
"Principal Financial Group, Inc.",1116076,2021-09-29,0.030699999999999998,532323608,DPZ
"AllianceBernstein, L.P.",1004687,2021-09-29,0.0276,479195511,DPZ
"Geode Capital Management, LLC",690649,2021-09-29,0.019,329411947,DPZ
