Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",70610879,2021-09-29,0.1375,425783600,DBRG
Blackrock Inc.,45967430,2021-09-29,0.0895,277183602,DBRG
Capital International Investors,24048774,2021-09-29,0.046799999999999994,145014107,DBRG
"Baupost Group, Inc,.(The) LLC",22877059,2021-09-29,0.0446,137948665,DBRG
State Street Corporation,15579458,2021-09-29,0.030299999999999997,93944131,DBRG
"Ranger Global Real Estate Advisors, LLC",15003318,2021-09-29,0.0292,90470007,DBRG
Iridian Asset Management LLC,11465724,2021-09-29,0.0223,69138315,DBRG
"Goldman Sachs Group, Inc.",11252816,2021-09-29,0.0219,67854480,DBRG
"Akre Capital Management, LLC",10504800,2021-09-29,0.020499999999999997,63343944,DBRG
"Legion Partners Asset Management, LLC",10047215,2021-09-29,0.0196,60584706,DBRG
