Holder,Shares,Date Reported,% Out,Value,ABV
Karpus Management Inc,5514423,2021-09-29,0.23809999999999998,55750816,CMPO
"Corsair Capital Management, L.P.",1983569,2021-09-29,0.0857,20053882,CMPO
Polar Asset Management Partners Inc.,1328000,2021-09-29,0.0574,13426080,CMPO
Periscope Capital Inc.,1139700,2021-09-29,0.0492,11522367,CMPO
Weiss Asset Management LP,923752,2021-09-29,0.039900000000000005,9339132,CMPO
Shaolin Capital Management LLC,855800,2021-09-29,0.037000000000000005,8652138,CMPO
Omni Partners US LLC,847728,2021-09-29,0.0366,8570530,CMPO
"Boothbay Fund Management, LLC",711526,2021-09-29,0.030699999999999998,7193527,CMPO
ATW Spac Management LLC,711526,2021-09-29,0.030699999999999998,7193527,CMPO
"Castle Creek Arbitrage, LLC",656878,2021-09-29,0.028399999999999998,6641036,CMPO
