Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",30996903,2021-09-29,0.096,161493864,BGCP
Blackrock Inc.,24477413,2021-09-29,0.0758,127527321,BGCP
Cardinal Capital Management LLC,16240121,2021-09-29,0.050300000000000004,84611030,BGCP
Arctis Global LLC,12823981,2021-09-29,0.0397,66812941,BGCP
Rubric Capital Management LP,12150000,2021-09-29,0.037599999999999995,63301500,BGCP
State Street Corporation,6948763,2021-09-29,0.0215,36203055,BGCP
"Alyeska Investment Group, L.P.",5923553,2021-09-29,0.0183,30861711,BGCP
"Geode Capital Management, LLC",5919205,2021-09-29,0.0183,30839058,BGCP
"AltraVue Capital, LLC",5705060,2021-12-30,0.0177,26528529,BGCP
Boussard & Gavaudan Investment Management LLP,5236279,2021-09-29,0.016200000000000003,27281013,BGCP
