Holder,Shares,Date Reported,% Out,Value,ABV
Lazard Asset Management LLC,1296011,2021-09-29,0.0527,55806233,GAM
"1607 Capital Partners, LLC",810470,2021-09-29,0.033,34898838,GAM
"Blue Bell Private Wealth Management, LLC",622427,2021-09-29,0.0253,26801706,GAM
"Cornerstone Advisors, LLC",437530,2021-09-29,0.0178,18840041,GAM
"Saba Capital Management, L.P.",432208,2021-09-29,0.0176,18610876,GAM
Parametric Portfolio Associates,414453,2021-09-29,0.0169,17846346,GAM
SIT Investment Associates Inc,354719,2021-09-29,0.0144,15274200,GAM
"Bulldog Investors, LLC",287739,2021-09-29,0.011699999999999999,12390041,GAM
"Raymond James & Associates, Inc.",181951,2021-09-29,0.0074,7834810,GAM
"Shaker Financial Services, LLC",174275,2021-09-29,0.0070999999999999995,7504281,GAM
