Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",10896763,2021-09-29,0.0942,923500664,WYNN
Price (T.Rowe) Associates Inc,8860801,2021-09-29,0.0766,750952884,WYNN
Blackrock Inc.,8237692,2021-09-29,0.0712,698144397,WYNN
Capital International Investors,6645114,2021-09-29,0.0575,563173411,WYNN
State Street Corporation,3963631,2021-09-29,0.034300000000000004,335917727,WYNN
"Susquehanna International Group, LLP",3094535,2021-09-29,0.0268,262261841,WYNN
"Geode Capital Management, LLC",1908223,2021-09-29,0.0165,161721899,WYNN
Citadel Advisors LLC,1324480,2021-09-29,0.0115,112249680,WYNN
Morgan Stanley,1278282,2021-09-29,0.0111,108334399,WYNN
Invesco Ltd.,1148733,2021-09-29,0.009899999999999999,97355121,WYNN
